seriesID,title,descrip,thumbnail,thumbnail_extension
22993,"Iron Fist (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/4/00/5a9074990e73d,"jpg"
22994,"INHUMANS PRIME 1 (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/6/e0/5a906ff66f118,"jpg"
22997,"America (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/6/f0/5a85c9459c06d,"jpg"
2300,"Marvel Super-Heroes (1967 - 1982)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23001,"Saga of the Sub-Mariner (1988 - 1989)",,http://i.annihil.us/u/prod/marvel/i/mg/9/90/5a8f2772bd56a,"jpg"
23003,"Spider-Man: The Trial of Venom (1992)",,http://i.annihil.us/u/prod/marvel/i/mg/f/c0/5a8eeff25fd06,"jpg"
23006,"Ghost Rider/Wolverine/Punisher: The Dark Design (1994)",,http://i.annihil.us/u/prod/marvel/i/mg/a/20/5a8c8cce95735,"jpg"
23007,"Guidebook to the Marvel Cinematic Universe (2015 - 2017)",,http://i.annihil.us/u/prod/marvel/i/mg/5/60/5a87131114caa,"jpg"
23012,"Weapon X (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/9/30/5a87147da32dc,"jpg"
23015,"Ghost Rider by Daniel Way: The Complete Collection (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23016,"X-Men: Gold (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/2/50/5a84a4c004141,"jpg"
23017,"Black Panther and the Crew (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/9/50/5a85f3a2a76a6,"jpg"
23018,"X-Men: Blue (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/c/20/5a831daeda592,"jpg"
23019,"Monsters Unleashed (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/6/c0/5a95c75233be9,"jpg"
2302,"Journey Into Mystery Annual (1965)",,http://i.annihil.us/u/prod/marvel/i/mg/8/d0/4bad352b1d574,"jpg"
23020,"Secret Empire (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/c/60/5a8f1dc83ca37,"jpg"
23021,"Ben Reilly: Scarlet Spider (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/9/80/5a85eec56262b,"jpg"
23022,"Secret Empire Prelude (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23023,"Deadpool & the Mercs for Money Vol. 2: IvX (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23024,"Elektra (1996 - 1998)",,http://i.annihil.us/u/prod/marvel/i/mg/4/70/5a8c5d8860778,"jpg"
23025,"Beauty and the Beast (1985)",,http://i.annihil.us/u/prod/marvel/i/mg/2/b0/5a85eddd63ece,"jpg"
23026,"Royals (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/c/50/5a8f27e421bfc,"jpg"
23028,"The Clone Conspiracy: Omega (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23029,"Weapons of Mutant Destruction: Alpha (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/9/70/5a84a282dcb86,"jpg"
23031,"Weapons of Mutant Destruction (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23035,"Wolverine and The Punisher: Damaging Evidence (1993)",,http://i.annihil.us/u/prod/marvel/i/mg/9/70/5a84a5ec4197a,"jpg"
23036,"Wolverine/Punisher: Revelation (1999)",,http://i.annihil.us/u/prod/marvel/i/mg/f/30/5a84a5b6da9ac,"jpg"
23039,"Free Comic Book Day (Secret Empire) (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23040,"Generation X (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/6/e0/5a8c8a2392f58,"jpg"
23041,"Guardians of the Galaxy: Mother Entropy (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23042,"Guardians of the Galaxy: Mission Breakout (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23043,"I Am Groot (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/6/30/591f105df24d3,"jpg"
23044,"Jean Grey (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/e/00/5a90758822358,"jpg"
23045,"Luke Cage (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/6/d0/5a860647adf75,"jpg"
23046,"Secret Empire: Uprising (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/a/20/5928400260382,"jpg"
23047,"Secret Warriors  (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/6/30/5a8f263058ad1,"jpg"
23048,"Star-Lord Annual (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23049,"Star Wars: The Screaming Citadel (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/e/03/5a8c838074716,"jpg"
23051,"Marvel Masterworks: Doctor Strange Vol. 8 (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23052,"Avengers: Four (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23053,"Silver Surfer Epic Collection: The Infinity Gauntlet (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23054,"Spider-Man by Todd Dezago & Mike Wieringo Vol. 1 (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23055,"Spider-Man Vs. The Vulture (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/1/b0/5a8c8bda0ea1c,"jpg"
23056,"Spider-Man: The Lifeline Tablet Saga (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23057,"Star Wars Legends Epic Collection: The Rebellion Vol. 2 (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23058,"All-New Guardians of the Galaxy (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/9/30/59039ca49c0bb,"jpg"
23063,"Guidebook to The Marvel Cinematic Universe - Marvel's Doctor Strange (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/e/10/5a87163548349,"jpg"
23072,"Deadpool Vs. the Punisher (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/6/c0/5a871b3f5e880,"jpg"
23073,"Deadpool: Bad Blood (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23074,"Defenders (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/4/00/5a8714764b9f3,"jpg"
23079,"Secret Empire: United (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/90/5a8f1e2a4b2b1,"jpg"
2308,"Civil War Sketchbook (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23081,"Spider-Man: Brand New Day - The Complete Collection Vol. 3 (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23082,"Star Wars: Rogue One Adaptation (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/f/90/5a8c7d4ac4af9,"jpg"
23083,"Vision: Director's Cut (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/c/c0/5a8715ce66fdb,"jpg"
23085,"Zombies Assemble (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/0/03/5a82023f23825,"jpg"
23095,"Darth Vader (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/c/e0/5a8dee4478ec2,"jpg"
23096,"Iceman (2017 - 2018)",,http://i.annihil.us/u/prod/marvel/i/mg/4/20/5a9029e888a27,"jpg"
23097,"Invincible Iron Man: Ironheart Vol. 1 - Riri Williams (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23098,"Iron Man and Power Pack (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/9/a0/593ae0f8e0f81,"jpg"
23099,"Lockjaw and the Pet Avengers (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23101,"Peter Parker: The Spectacular Spider-Man (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/2/c0/5a8df03ceff9c,"jpg"
23102,"Powers: The Definitive Hardcover Collection Vol. 7 - The Bureau Saga (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23103,"Secret Empire: Brave New World (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/9/b0/5a8f1dd522e87,"jpg"
23104,"Secret Empire: Underground (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/7/50/5a8f1d789e365,"jpg"
23105,"Spider-Man/Doctor Strange: The Way to Dusty Death (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23106,"Star Wars: Doctor Aphra Vol. 1 - Aphra (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23107,"Star Wars: Poe Dameron Annual (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/3/90/5942f307724fa,"jpg"
23108,"Ultimates 2 Vol. 1: Troubleshooters (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
2311,"Ultimate Marvel Team-Up (2001 - 2002)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23113,"Star Wars: Droids Unplugged (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/1/00/594d6325375d6,"jpg"
23116,"All-New Guardians of the Galaxy Annual (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/3/c0/594c28da29930,"jpg"
23117,"HI-TECH HEROES   Presented by Hanes (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/5/d0/58f5015b07d0a,"jpg"
2312,"Spider-Man: The Other Sketchbook (2005)",,http://i.annihil.us/u/prod/marvel/i/mg/6/80/4bad3519b3975,"jpg"
23121,"Black Bolt (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/6/d0/5a85f0865ca75,"jpg"
23123,"Avengers and Power Pack (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/6/90/598b21b5b82a9,"jpg"
23125,"Edge of Venomverse (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/f/20/5a8c5d04e3ebd,"jpg"
23126,"I Am Groot (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/6/b0/5a8c9d17580d3,"jpg"
23127,"Spider-Man: Webspinners - The Complete Collection (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
2313,"Marvel Universe: The End (2003 - 2004)",,http://i.annihil.us/u/prod/marvel/i/mg/8/90/4bad35154d42a,"jpg"
23132,"GUARDIANS OF THE GALAXY: WHAT IF?... ECOSPORT ADVENTURE   Presented by Ford (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/6/90/5a8c909aa7363,"jpg"
23139,"Marvel Comics Digest Starring the Amazing Spider-Man Vol. 1 (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23140,"Spider-Man: Lifeline (2001 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/c/50/5a8ef017ddc44,"jpg"
23143,"Avengers by Jonathan Hickman Omnibus Vol. 1 (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23144,"Deadpool Kills the Marvel Universe Again (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/2/e0/5a8712db46221,"jpg"
2316,"Civil War: Choosing Sides (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23160,"Marvel's Thor: Ragnarok Prelude (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/9/b0/5a8c776c60d3e,"jpg"
23161,"Monsters Unleashed: Monster-Size (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23165,"Secret Empire Free Previews Spotlight (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23168,"Amazing Spider-Man Epic Collection: Kraven's Last Hunt (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
2318,"Masked Marvel (2006)",,http://i.annihil.us/u/prod/marvel/i/mg/6/60/4bad3508659f0,"jpg"
232,"Fantastic Four Vol. 2:Unthinkable (2003)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
2320,"X-Men: Evolution (2001 - 2002)",,http://i.annihil.us/u/prod/marvel/i/mg/4/40/5858406b74f7e,"jpg"
23236,"CUSTOM TAKEDA INTERNATIONAL PRINTED BRAZILIAN PORTUGUESE GRAPHIC NOVEL (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23237,"CUSTOM TAKEDA INTERNATIONAL PRINTED ENGLISH GRAPHIC NOVEL (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23241,"CUSTOM TAKEDA INTERNATIONAL PRINTED SPANISH GRAPHIC NOVEL (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23247,"Daken: Dark Wolverine - Punishment (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23249,"Monsters Unleashed: Battleground (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23250,"Spider-Man: Master Plan (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/d/50/5a8efd9f3a938,"jpg"
23251,"Spider-Men II (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/2/60/5a8efd6ecb23c,"jpg"
23252,"Star Wars Legends Epic Collection: The Original Marvel Years Vol. 2 (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23256,"True Believers: Amazing Fantasy Starring Spider-Man (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23260,"True Believers: Spider-Man (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23261,"True Believers: Spider-Man - Brand New Day (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23262,"Astonishing X-Men (2017 - Present)",,http://i.annihil.us/u/prod/marvel/i/mg/c/70/5a85dd08aee53,"jpg"
23263,"Black Eyed Peas Present: Masters of the Sun - The Zombie Chronicles (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23264,"Deadpool Classic Vol. 18: Deadpool Vs. Marvel (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23265,"Avengers Epic Collection: Operation Galactic Storm (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23266,"MARVEL COMICS PRESENTS – The M&M’s (introducing CARAMEL) in: IF M BE MY DESTINY (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23268,"Guardians of the Galaxy: Telltale Games (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/2/90/5a8c8fc85afaa,"jpg"
23271,"MARVEL FUTURE FIGHT: AN EYE ON THE FUTURE, presented by NETMARBLE (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/8/d0/5900cad10a6e9,"jpg"
23273,"Spider-Man: Hobgoblin Lives (1997)",,http://i.annihil.us/u/prod/marvel/i/mg/3/60/591642bd3a637,"jpg"
23276,"Giant-Size Spider-Man (1974 - 1975)",,http://i.annihil.us/u/prod/marvel/i/mg/1/90/591c879747b46,"jpg"
23277,"Captain America (2017 - 2018)",,http://i.annihil.us/u/prod/marvel/i/mg/6/30/5a86f08fb5003,"jpg"
23278,"Generations: Hawkeye & Hawkeye (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23279,"Generations: Wolverine & All-New Wolverine (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23280,"Generations: Phoenix & Jean Grey (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23281,"Generations: Banner Hulk & The Totally Awesome Hulk (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23282,"Generations: The Unworthy Thor & The Mighty Thor (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23283,"Inhumans: Once and Future Kings (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/7/00/5a9072c799ae5,"jpg"
23284,"Marvel Comics Digest Starring the Avengers (Archie) (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23285,"Marvel Universe by Chris Claremont (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23287,"Star Wars: Jedi of the Republic – Mace Windu (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/6/20/5988e1a0d21b3,"jpg"
23288,"Star Wars: Rogue One - Cassian & K-2SO Special (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/f/f0/5a8c807fcdd7f,"jpg"
23289,"Thor Epic Collection: In Mortal Flesh (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23297,"Pryde and Wisdom (1996)",,http://i.annihil.us/u/prod/marvel/i/mg/f/d0/5925cff40eeee,"jpg"
23381,"Lockjaw: Dog Days (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23383,"Punisher Max: The Complete Collection Vol. 6 (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23384,"Rocket Raccoon: Grounded (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23385,"S.H.I.E.L.D.: Hydra Reborn (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23388,"Zombies Assemble 2 (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/4/20/598227d4f28f2,"jpg"
23389,"True Believers: Kirby 100th - Avengers: Captain America Lives Again! (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23390,"True Believers: Kirby 100th - Black Panther (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23391,"True Believers: Kirby 100th - Groot (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23392,"True Believers: Kirby 100th - Introducing...The Mighty Thor! (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23393,"True Believers: Kirby 100th - Thor Vs. Hulk (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
234,"Marvel Mangaverse Vol. 4: X-Men - Ronin (2003)",,http://i.annihil.us/u/prod/marvel/i/mg/f/20/4bb7c5ef35bd1,"jpg"
23400,"Avengers: Infinity (2000)",,http://i.annihil.us/u/prod/marvel/i/mg/7/20/5925cf9c5e481,"jpg"
23402,"Avengers: The Initiative - The Complete Collection Vol. 2 (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23403,"Heroes for Hire by Abnett & Lanning: The Complete Collection (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23404,"Punisher: Suicide Run (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23405,"True Believers: Kirby 100th - Captain America (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23406,"True Believers: Kirby 100th - Eternals (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23408,"Spider-Man/Spider-Gwen: Sitting In a Tree (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/2/00/5a8c90b2aebde,"jpg"
23409,"Iron Man: Director of S.H.I.E.L.D. - The Complete Collection (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23412,"Color Your Own Marvel Tsum Tsum (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23413,"Untold Tales of Spider-Man: Strange Encounter (1998)",,http://i.annihil.us/u/prod/marvel/i/mg/6/00/5a8c5d50b0680,"jpg"
23416,"Sif: Journey into Mystery - The Complete Collection (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23418,"True Believers: Kirby 100th - Devil Dinosaur (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23419,"True Believers: Kirby 100th - Inhumans (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23420,"True Believers: Kirby 100th - Nick Fury (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23421,"Weapon X Vol. 1: Weapons of Mutant Destruction Prelude (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23422,"Wolverine by Daniel Way: The Complete Collection Vol. 2 (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23423,"X-Men Blue Vol. 1: Strangest (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23424,"X-Men Gold Vol. 1: Back to the Basics (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23425,"DEADPOOL VS. THE PUNISHER TPB (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23426,"Doctor Strange/Punisher: Magic Bullets (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23427,"Spider-Man: Revenge of The Green Goblin (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23431,"True Believers: Kirby 100th - Ant-Man and The Wasp (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23432,"True Believers: Kirby 100th - Iron Man (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23445,"Spider-Man by David Michelinie & Erik Larsen (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23446,"Amazing Spider-Man: Worldwide Vol. 2 (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23447,"Venomverse: War Stories (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23448,"Generations: Sam Wilson Captain America & Steve Rogers Captain America (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23449,"Generations: Captain Marvel & Captain Mar-Vell (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23450,"Generations: Iron Man & Ironheart (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23451,"GENERATIONS: MS. MARVEL & MS. MARVEL 1 (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23452,"Generations: Miles Morales Spider-Man & Peter Parker Spider-Man (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23453,"Hulk: Planet Hulk Omnibus (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23454,"Iron Fist Vol. 1: The Trial of The Seven Masters (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
23455,"Journey to Star Wars: The Last Jedi - Captain Phasma (2017)",,http://i.annihil.us/u/prod/marvel/i/mg/f/f0/5a8c805572011,"jpg"
