id,title,issn,descrip,thumbnail,thumbnail_extension
12067,"Web of Spider-Man (1985) #68",68,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12068,"Web of Spider-Man (1985) #69",69,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1207,"Spider-Man Legends Vol. IV: Spider-Man & Wolverine (Trade Paperback)",0,,http://i.annihil.us/u/prod/marvel/i/mg/c/20/4bb8468c0ddc1,"jpg"
12070,"Web of Spider-Man (1985) #70",70,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12072,"Web of Spider-Man (1985) #72",72,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12076,"Web of Spider-Man (1985) #76",76,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12079,"Web of Spider-Man (1985) #79",79,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1208,"Marvel Masterworks: The Amazing Spider-Man Vol. IV - 2nd Edition (1st) (Trade Paperback)",0,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12081,"Web of Spider-Man (1985) #80",80,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12082,"Web of Spider-Man (1985) #81",81,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12084,"Web of Spider-Man (1985) #83",83,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12085,"Web of Spider-Man (1985) #84",84,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12086,"Web of Spider-Man (1985) #85",85,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12087,"Web of Spider-Man (1985) #86",86,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12088,"Web of Spider-Man (1985) #87",87,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12089,"Web of Spider-Man (1985) #88",88,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12090,"Web of Spider-Man (1985) #89",89,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12091,"Web of Spider-Man (1985) #9",9,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12093,"Web of Spider-Man (1985) #91",91,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12094,"Web of Spider-Man (1985) #92",92,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12096,"Web of Spider-Man (1985) #94",94,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12097,"Web of Spider-Man (1985) #95",95,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12098,"Web of Spider-Man (1985) #96",96,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12099,"Web of Spider-Man (1985) #97",97,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12101,"Web of Spider-Man (1985) #99",99,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12102,"Webspinners: Tales of Spider-Man (1999) #1",1,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12103,"Webspinners: Tales of Spider-Man (1999) #10",10,,http://i.annihil.us/u/prod/marvel/i/mg/c/60/4bc46a4994cac,"jpg"
12104,"Webspinners: Tales of Spider-Man (1999) #11",11,,http://i.annihil.us/u/prod/marvel/i/mg/9/80/4bc46cbc41779,"jpg"
12105,"Webspinners: Tales of Spider-Man (1999) #12",12,,http://i.annihil.us/u/prod/marvel/i/mg/6/20/4bc46a44708b4,"jpg"
12113,"Webspinners: Tales of Spider-Man (1999) #3",3,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12114,"Webspinners: Tales of Spider-Man (1999) #4",4,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12116,"Webspinners: Tales of Spider-Man (1999) #6",6,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12118,"Webspinners: Tales of Spider-Man (1999) #8",8,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12119,"Webspinners: Tales of Spider-Man (1999) #9",9,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12120,"Wha...Huh? (2005) #1",1,,http://i.annihil.us/u/prod/marvel/i/mg/5/d0/4bc37524aa318,"jpg"
12124,"What If? (1977) #12",12,,http://i.annihil.us/u/prod/marvel/i/mg/c/c0/4bb7a885e65ea,"jpg"
12125,"What If? (1977) #13",13,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12126,"What If? (1977) #14",14,,http://i.annihil.us/u/prod/marvel/i/mg/9/40/4bc46e46ad840,"jpg"
12127,"What If? (1977) #15",15,,http://i.annihil.us/u/prod/marvel/i/mg/a/20/4bb7a87b688d6,"jpg"
12131,"What If? (1977) #19",19,,http://i.annihil.us/u/prod/marvel/i/mg/9/10/4bb7a830c736b,"jpg"
12132,"What If? (1977) #2",2,,http://i.annihil.us/u/prod/marvel/i/mg/e/f0/4bb7ab70f2c5e,"jpg"
12133,"What If? (1977) #20",20,,http://i.annihil.us/u/prod/marvel/i/mg/6/70/4bb7a72328b86,"jpg"
12135,"What If? (1977) #22",22,,http://i.annihil.us/u/prod/marvel/i/mg/6/80/4bb858a54175c,"jpg"
12139,"What If? (1977) #26",26,,http://i.annihil.us/u/prod/marvel/i/mg/6/20/4bb855470cc51,"jpg"
12141,"What If? (1977) #28",28,,http://i.annihil.us/u/prod/marvel/i/mg/6/60/4bc46527069da,"jpg"
12146,"What If? (1977) #32",32,,http://i.annihil.us/u/prod/marvel/i/mg/8/a0/4bb50890b2b2c,"jpg"
12147,"What If? (1977) #33",33,,http://i.annihil.us/u/prod/marvel/i/mg/9/70/50ad75df2745d,"jpg"
1215,"Marvel Masterworks: The Avengers Vol. II - Variant 2nd Edition (1st) (Trade Paperback)",0,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12153,"What If? (1977) #39",39,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12154,"What If? (1977) #4",4,,http://i.annihil.us/u/prod/marvel/i/mg/8/c0/4bb7aa5f21471,"jpg"
12157,"What If? (1977) #42",42,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12158,"What If? (1977) #43",43,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12159,"What If? (1977) #44",44,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12160,"What If? (1977) #45",45,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12161,"What If? (1977) #46",46,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12166,"What If? (1977) #8",8,,http://i.annihil.us/u/prod/marvel/i/mg/e/e0/4bb7aa24de80e,"jpg"
1217,"Marvel Masterworks: The Amazing Spider-Man Vol. IV - Variant 2nd Edition (1st) (Trade Paperback)",0,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12176,"X-Factor (1986) #100",100,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12178,"X-Factor (1986) #102",102,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1218,"Marvel Masterworks: Daredevil Vol. I - Variant 2nd Edition (1st) (Trade Paperback)",0,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12182,"X-Factor (1986) #106",106,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12187,"X-Factor (1986) #110",110,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12188,"X-Factor (1986) #111",111,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12189,"X-Factor (1986) #112",112,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1219,"Amazing Spider-Man 500 Covers Slipcase Edition (Trade Paperback)",0,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12190,"X-Factor (1986) #113",113,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12194,"X-Factor (1986) #117",117,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12196,"X-Factor (1986) #119",119,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12197,"X-Factor (1986) #12",12,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12198,"X-Factor (1986) #120",120,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12199,"X-Factor (1986) #121",121,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12200,"X-Factor (1986) #122",122,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12203,"X-Factor (1986) #125",125,,http://i.annihil.us/u/prod/marvel/i/mg/b/b0/4bb57b80dc3b0,"jpg"
12205,"X-Factor (1986) #127",127,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12206,"X-Factor (1986) #128",128,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12207,"X-Factor (1986) #129",129,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12209,"X-Factor (1986) #130",130,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12210,"X-Factor (1986) #131",131,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12211,"X-Factor (1986) #132",132,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12212,"X-Factor (1986) #133",133,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12215,"X-Factor (1986) #136",136,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12216,"X-Factor (1986) #137",137,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1222,"Marvel Masterworks: The Uncanny X-Men Vol. II - 2nd Edition (1st) (Trade Paperback)",0,"Ever expanding their ranks, the Children of the Atom combat the evils threatening both mutants and humans - like the Juggernaut and Black Tom Cassidy, Magneto, The Imperial Guard, The Starjammers, Weapon Alpha and Warhawk.
Collects X-MEN Vol. 1 #101-121",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12222,"X-Factor (1986) #142",142,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12223,"X-Factor (1986) #143",143,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12224,"X-Factor (1986) #144",144,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12225,"X-Factor (1986) #145",145,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12227,"X-Factor (1986) #147",147,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12228,"X-Factor (1986) #148",148,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12230,"X-Factor (1986) #15",15,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12231,"X-Factor (1986) #16",16,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1224,"Marvel Masterworks: The Fantastic Four Vol. V - 2nd Edition (1st) (Trade Paperback)",0,"Featuring the wedding of Reed and Sue, guest-starring EVERYBODY! Plus the coming of the Uncanny Inhumans! The arrival of Galactus and his herald, the star-spanning Silver Surfer!
Collects FANTASIC FOUR Vol. 1 #41-50, Annual #3
240 PGS./ALL AGES...$49.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12244,"X-Factor (1986) #28",28,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12245,"X-Factor (1986) #29",29,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12247,"X-Factor (1986) #30",30,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12248,"X-Factor (1986) #31",31,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12249,"X-Factor (1986) #32",32,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1225,"Earth X Vol. V: Paradise X Book II (Trade Paperback)",0,"The epic, visionary EARTH X saga continues! Will the heroes of Earth be able to solve the problems of the Paradise they helped create? Will their quest for a new Death entity succeed so the pain and suffering of the world's population ceases?
Collects P",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12259,"X-Factor (1986) #41",41,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12260,"X-Factor (1986) #42",42,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12261,"X-Factor (1986) #43",43,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12262,"X-Factor (1986) #44",44,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12265,"X-Factor (1986) #47",47,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12270,"X-Factor (1986) #51",51,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12273,"X-Factor (1986) #54",54,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12274,"X-Factor (1986) #55",55,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12276,"X-Factor (1986) #57",57,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12292,"X-Factor (1986) #71",71,,http://i.annihil.us/u/prod/marvel/i/mg/e/30/59540593860d8,"jpg"
12293,"X-Factor (1986) #72",72,,http://i.annihil.us/u/prod/marvel/i/mg/1/70/5954090885e9c,"jpg"
12294,"X-Factor (1986) #73",73,,http://i.annihil.us/u/prod/marvel/i/mg/6/c0/59540f6ccf147,"jpg"
12297,"X-Factor (1986) #76",76,,http://i.annihil.us/u/prod/marvel/i/mg/3/70/5955007f15a8b,"jpg"
12298,"X-Factor (1986) #77",77,,http://i.annihil.us/u/prod/marvel/i/mg/3/90/5955020c981cf,"jpg"
12299,"X-Factor (1986) #78",78,,http://i.annihil.us/u/prod/marvel/i/mg/e/50/595503f702899,"jpg"
1230,"Marvel Masterworks: The Sub-Mariner Vol. I - Variant (2nd) (Trade Paperback)",0,"From Namor, the Sub-Mariner's first adventure in MARVEL COMICS #1 to his Silver-Age revival. It's Namor in all his bitter, arrogant glory, fighting underwater threats and surface-dwellers alike! Featuring appearances by Daredevil and the Hulk!
Collects ",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12302,"X-Factor (1986) #80",80,,http://i.annihil.us/u/prod/marvel/i/mg/3/60/595508a1722fb,"jpg"
12305,"X-Factor (1986) #83",83,,http://i.annihil.us/u/prod/marvel/i/mg/6/20/4bb86b9651d00,"jpg"
12317,"X-Factor (1986) #94",94,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12318,"X-Factor (1986) #95",95,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12322,"X-Factor (1986) #99",99,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1233,"Punisher Vol. III (Hardcover)",0,"Writer Garth Ennis - whose classic but contemporary take on the Punisher serves as one of the strongest influences for the upcoming PUNISHER feature film - tells more tales of vigilante Frank Castle's bloody and unending war on organized crime. In "BROTHE",http://i.annihil.us/u/prod/marvel/i/mg/8/b0/4bb71c14823bc,"jpg"
1235,"Daredevil Vol. III (Hardcover)",0,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12355,"X-Men Annual (1970) #1",1,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12356,"X-Men Annual (1970) #10",10,,http://i.annihil.us/u/prod/marvel/i/mg/3/40/59661c427e01b,"jpg"
12362,"X-Men Annual (1970) #2",2,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12363,"X-Men Annual (1970) #3",3,,http://i.annihil.us/u/prod/marvel/i/mg/3/c0/4f675b712d861,"jpg"
12368,"X-Men Annual (1970) #8",8,,http://i.annihil.us/u/prod/marvel/i/mg/7/60/59663bb5d5e89,"jpg"
12385,"X-Men Unlimited (2004) #9",9,,http://i.annihil.us/u/prod/marvel/i/mg/f/50/4bc37faa39b8c,"jpg"
1239,"Born (Hardcover)",0,"The year is 1971. With mounting casualties and a rising anti-war sentiment, America's time in Vietnam is coming to a close. Yet in the isolated Valley Forge Firebase on the Cambodian border, Captain Frank Castle is one of the few soldiers still committed ",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12394,"X-Treme X-Men: The Savage Land (2001) #1",1,,http://i.annihil.us/u/prod/marvel/i/mg/1/b0/4bc46cd0aadb8,"jpg"
12395,"X-Treme X-Men: The Savage Land (2001) #2",2,,http://i.annihil.us/u/prod/marvel/i/mg/a/10/4bc37da76896d,"jpg"
12397,"X-Treme X-Men: The Savage Land (2001) #4",4,,http://i.annihil.us/u/prod/marvel/i/mg/7/10/4bc46cc689925,"jpg"
1240,"Punisher Vol. VI: Confederacy of Dunces (Trade Paperback)",0,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1241,"Thor: Vikings (Trade Paperback)",0,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1242,"Marvel Masterworks: The Avengers Vol. III - Variant 2nd Edition (1st) (Trade Paperback)",0,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1244,"Marvel Masterworks: The Amazing Spider-Man Vol. V - Variant 2nd Edition (1st) (Trade Paperback)",0,,http://i.annihil.us/u/prod/marvel/i/mg/6/70/4bc3892b4633e,"jpg"
1247,"X-Treme X-Men Vol. VII: Storm - The Arena (Trade Paperback)",0,,http://i.annihil.us/u/prod/marvel/i/mg/b/f0/4bc33490cdb8a,"jpg"
1249,"Supreme Power Vol. 1: Contact (Trade Paperback)",0,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1250,"Avengers/Thunderbolts Vol. 1: The Nefaria Protocols (Trade Paperback)",0,"Collecting for the FIRST TIME the inaugural Avengers/T-Bolts crossover, in time for this month's all-new AVENGERS/THUNDERBOLTS #1! The T-Bolts and Earth's Mightiest Heroes stand side-by-side against Count Nefaria, master of ionic energy! But before they c",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
1252,"Incredible Hulk Vol. 6: Split Decisions (Trade Paperback)",0,"Still caught in a relentless conspiracy to capture him by a mysterious clandestine organization, the indomitable Hulk faces off against a new array of powerful abominations. Aided only by his old friend and foe, Doc Samson, and his mysterious benefactor -",http://i.annihil.us/u/prod/marvel/i/mg/6/b0/4bc69f41450f8,"jpg"
1253,"Marvel Masterworks: The Uncanny X-Men Vol. 3 (Hardcover)",0,"Hated and feared by a world they are sworn to protect, the X-Men face off against some of their most unforgettable foes - including Magneto, Mesmero, Garrok the Petrified Man, Sauron, Moses Magnum and Alpha Flight.
Collects X-MEN (Vol. 1) #111-121",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12556,"All-Winners Comics (1941) #10",10,,http://i.annihil.us/u/prod/marvel/i/mg/5/c0/4bb540b0d4880,"jpg"
12557,"All-Winners Comics (1941) #11",11,,http://i.annihil.us/u/prod/marvel/i/mg/f/60/4bb554ea4de9c,"jpg"
12562,"All-Winners Comics (1941) #16",16,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12564,"All-Winners Comics (1941) #18",18,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12565,"All-Winners Comics (1941) #19",19,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12566,"All-Winners Comics (1941) #2",2,,http://i.annihil.us/u/prod/marvel/i/mg/b/e0/4bc3783bcc0d3,"jpg"
12567,"All-Winners Comics (1941) #21",21,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
12568,"All-Winners Comics (1941) #3",3,,http://i.annihil.us/u/prod/marvel/i/mg/9/30/4bc37840b65cc,"jpg"
12569,"All-Winners Comics (1941) #4",4,,http://i.annihil.us/u/prod/marvel/i/mg/c/60/4bc37845b3ced,"jpg"
12570,"All-Winners Comics (1941) #5",5,,http://i.annihil.us/u/prod/marvel/i/mg/9/10/4bc3361b292ef,"jpg"
12571,"All-Winners Comics (1941) #6",6,,http://i.annihil.us/u/prod/marvel/i/mg/5/f0/4bc3784a8a401,"jpg"
12572,"All-Winners Comics (1941) #7",7,,http://i.annihil.us/u/prod/marvel/i/mg/6/a0/4bc3784f67a15,"jpg"
12573,"All-Winners Comics (1941) #8",8,,http://i.annihil.us/u/prod/marvel/i/mg/4/50/4bc3785499f26,"jpg"
12576,"Black Panther (1998) #10",10,,http://i.annihil.us/u/prod/marvel/i/mg/9/50/4bc47c4c389a1,"jpg"
12577,"Black Panther (1998) #11",11,,http://i.annihil.us/u/prod/marvel/i/mg/6/00/4bc47c473106c,"jpg"
12579,"Black Panther (1998) #13",13,,http://i.annihil.us/u/prod/marvel/i/mg/c/70/56dda8539eab1,"jpg"
1258,"Fantastic Four Vol. 3: Authoritative Action (Trade Paperback)",0,"It seemed like a simple enough idea at the time: Now that their arch enemy Doctor Doom had seemingly perished, the Fantastic Four would journey into his nation of Latveria, disassemble its war machine and set its oppressed citizens free. But what appeared",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
